"analysis_id";"plate_name";"row";"col";"well";"sequencing_id";"sample_id";"fish_id";"species";"brain_region";"type";"buffer";"volume_yl";"concentration_ng.yl";"alignment_not_unique";"ambiguous";"no_feature";"not_aligned";"too_low_aQual";"tot.counts";"aligned_not_ambiguous"
"S100";"Hamlet_fish_brain_Transcriptomics_1225";"D";7;"D07";"220900001120-D07_22Sep1120-D07-L1_S100_L004";"HN_22_BOC_02_HYP";"HN_22_BOC_02";"Hnig";"HYP";"RNA";"Water";16;21,3;178418;38822;4095834;248102;327428;10339026;5450422
"S101";"Hamlet_fish_brain_Transcriptomics_1225";"E";1;"E01";"220900001120-E01_22Sep1120-E01-L1_S101_L004";"HNHP07_P2_TEL";"HNHP07_P2";"Hpue";"TEL";"RNA";"Water";16;177,2;257395;79962;12801732;697874;1041236;27460510;12582311
"S102";"Hamlet_fish_brain_Transcriptomics_1225";"E";2;"E02";"220900001120-E02_22Sep1120-E02-L1_S102_L004";"HN_22_BOC_03_OT";"HN_22_BOC_03";"Hnig";"OT";"RNA";"Water";16;137,8;189290;63826;9275100;494635;759825;20104073;9321397
"S103";"Hamlet_fish_brain_Transcriptomics_1225";"E";3;"E03";"220900001120-E03_22Sep1120-E03-L1_S103_L004";"HN_22_BOC_02_TEL";"HN_22_BOC_02";"Hnig";"TEL";"RNA";"Water";16;195,7;219372;63920;10839476;434589;902746;22862414;10402311
"S104";"Hamlet_fish_brain_Transcriptomics_1225";"E";4;"E04";"220900001120-E04_22Sep1120-E04-L1_S104_L004";"HNHP09_P1_OT";"HNHP09_P1";"Hnig";"OT";"RNA";"Water";16;186,5;249248;90076;12498309;539144;1040102;26574142;12157263
"S105";"Hamlet_fish_brain_Transcriptomics_1225";"E";5;"E05";"220900001120-E05_22Sep1120-E05-L1_S105_L004";"HNHP09_P2_TEL";"HNHP09_P2";"Hpue";"TEL";"RNA";"Water";16;178,1;206615;67325;10470322;457006;883425;22512633;10427940
"S106";"Hamlet_fish_brain_Transcriptomics_1225";"E";6;"E06";"220900001120-E06_22Sep1120-E06-L1_S106_L004";"HNHP08_P1_OT";"HNHP08_P1";"Hnig";"OT";"RNA";"Water";16;129,4;162961;53808;7323795;360183;582870;16127202;7643585
"S107";"Hamlet_fish_brain_Transcriptomics_1225";"E";7;"E07";"220900001120-E07_22Sep1120-E07-L1_S107_L004";"HNHP09_P2_OT";"HNHP09_P2";"Hpue";"OT";"RNA";"Water";16;193,2;312326;105889;14648800;690830;1182421;31427514;14487248
"S110";"Hamlet_fish_brain_Transcriptomics_1225";"F";3;"F03";"220900001120-F03_22Sep1120-F03-L1_S110_L004";"HP_22_BOC_02_TEL";"HP_22_BOC_02";"Hpue";"TEL";"RNA";"Water";16;190,7;243183;75962;12069913;477587;1010532;25671077;11793900
"S112";"Hamlet_fish_brain_Transcriptomics_1225";"F";5;"F05";"220900001120-F05_22Sep1120-F05-L1_S112_L004";"HNHP08_P2_TEL";"HNHP08_P2";"Hpue";"TEL";"RNA";"Water";16;176,4;92878;29218;4743304;191864;406794;10205644;4741586
"S113";"Hamlet_fish_brain_Transcriptomics_1225";"F";6;"F06";"220900001120-F06_22Sep1120-F06-L1_S113_L004";"HNHP09_P1_TEL";"HNHP09_P1";"Hnig";"TEL";"RNA";"Water";16;132,7;225975;73789;11297134;510200;938962;24599681;11553621
"S114";"Hamlet_fish_brain_Transcriptomics_1225";"F";7;"F07";"220900001120-F07_22Sep1120-F07-L1_S114_L004";"HNHP07_P1_HYP";"HNHP07_P1";"Hnig";"HYP";"RNA";"Water";16;126,8;174867;59223;8403001;378259;690617;18546577;8840610
"S115";"Hamlet_fish_brain_Transcriptomics_1225";"G";1;"G01";"220900001120-G01_22Sep1120-G01-L1_S115_L004";"HNHP08_P1_HYP";"HNHP08_P1";"Hnig";"HYP";"RNA";"Water";16;115,1;179046;61307;8685696;450508;732666;19235581;9126358
"S116";"Hamlet_fish_brain_Transcriptomics_1225";"G";2;"G02";"220900001120-G02_22Sep1120-G02-L1_S116_L004";"HNHP07_P2_OT";"HNHP07_P2";"Hpue";"OT";"RNA";"Water";16;210;289810;96732;13898003;619628;1142775;29932217;13885269
"S117";"Hamlet_fish_brain_Transcriptomics_1225";"G";3;"G03";"220900001120-G03_22Sep1120-G03-L1_S117_L004";"HNHP08_P2_HYP";"HNHP08_P2";"Hpue";"HYP";"RNA";"Water";16;117,6;211138;73982;10272503;463223;856280;22462430;10585304
"S118";"Hamlet_fish_brain_Transcriptomics_1225";"G";4;"G04";"220900001120-G04_22Sep1120-G04-L1_S118_L004";"HN_22_BOC_03_HYP";"HN_22_BOC_03";"Hnig";"HYP";"RNA";"Water";16;95,8;141390;52667;6894568;285561;587885;15094439;7132368
"S119";"Hamlet_fish_brain_Transcriptomics_1225";"G";5;"G05";"220900001120-G05_22Sep1120-G05-L1_S119_L004";"HP_22_BOC_04_OT";"HP_22_BOC_04";"Hpue";"OT";"RNA";"Water";16;215,9;245088;80785;12624660;506995;1019250;26441114;11964336
"S121";"Hamlet_fish_brain_Transcriptomics_1225";"H";1;"H01";"220900001120-H01_22Sep1120-H01-L1_S121_L004";"HP_22_BOC_04_HYP";"HP_22_BOC_04";"Hpue";"HYP";"RNA";"Water";16;57,6;139002;47915;6708807;306074;552671;14805286;7050817
"S122";"Hamlet_fish_brain_Transcriptomics_1225";"H";2;"H02";"220900001120-H02_22Sep1120-H02-L1_S122_L004";"HP_22_BOC_02_HYP";"HP_22_BOC_02";"Hpue";"HYP";"RNA";"Water";16;131;151182;58933;7480743;338467;643269;16611196;7938602
"S123";"Hamlet_fish_brain_Transcriptomics_1225";"H";3;"H03";"220900001120-H03_22Sep1120-H03-L1_S123_L004";"HNHP09_P2_HYP";"HNHP09_P2";"Hpue";"HYP";"RNA";"Water";16;106,7;165397;69416;8257951;385431;705478;18296236;8712563
"S124";"Hamlet_fish_brain_Transcriptomics_1225";"H";4;"H04";"220900001120-H04_22Sep1120-H04-L1_S124_L004";"HNHP09_P1_HYP";"HNHP09_P1";"Hnig";"HYP";"RNA";"Water";16;105,8;186848;64107;9239887;421744;780432;20347304;9654286
"S126";"Hamlet_fish_brain_Transcriptomics_1225";"H";6;"H06";"220900001120-H06_22Sep1120-H06-L1_S126_L004";"HN_22_BOC_04_OT";"HN_22_BOC_04";"Hnig";"OT";"RNA";"Water";16;194,9;238627;72078;10319936;541229;929292;23230844;11129682
"S73";"Hamlet_fish_brain_Transcriptomics_1225";"A";1;"A01";"220900001120-A01_22Sep1120-A01-L1_S73_L004";"HP_22_BOC_03_OT";"HP_22_BOC_03";"Hpue";"OT";"RNA";"Water";16;186,5;287043;100684;14159343;798648;1191116;30678399;14141565
"S76";"Hamlet_fish_brain_Transcriptomics_1225";"A";4;"A04";"220900001120-A04_22Sep1120-A04-L1_S76_L004";"HN_22_BOC_04_HYP";"HN_22_BOC_04";"Hnig";"HYP";"RNA";"Water";16;94,9;205891;68147;9012979;422326;786025;20329903;9834535
"S78";"Hamlet_fish_brain_Transcriptomics_1225";"A";6;"A06";"220900001120-A06_22Sep1120-A06-L1_S78_L004";"HN_22_BOC_02_OT";"HN_22_BOC_02";"Hnig";"OT";"RNA";"Water";16;138,6;258749;86428;11648022;510598;996603;25692584;12192184
"S80";"Hamlet_fish_brain_Transcriptomics_1225";"B";1;"B01";"220900001120-B01_22Sep1120-B01-L1_S80_L004";"HP_22_BOC_02_OT";"HP_22_BOC_02";"Hpue";"OT";"RNA";"Water";16;193,2;300300;110709;14546901;666362;1203697;31297577;14469608
"S81";"Hamlet_fish_brain_Transcriptomics_1225";"B";2;"B02";"220900001120-B02_22Sep1120-B02-L1_S81_L004";"HP_22_BOC_04_TEL";"HP_22_BOC_04";"Hpue";"TEL";"RNA";"Water";16;145,3;242758;79471;12180960;657074;985124;26015630;11870243
"S82";"Hamlet_fish_brain_Transcriptomics_1225";"B";3;"B03";"220900001120-B03_22Sep1120-B03-L1_S82_L004";"HP_22_BOC_03_HYP";"HP_22_BOC_03";"Hpue";"HYP";"RNA";"Water";16;131,9;182266;67624;9118640;497975;781771;20163614;9515338
"S85";"Hamlet_fish_brain_Transcriptomics_1225";"B";6;"B06";"220900001120-B06_22Sep1120-B06-L1_S85_L004";"HNHP07_P1_OT";"HNHP07_P1";"Hnig";"OT";"RNA";"Water";16;207,5;278481;92034;13847416;667036;1123241;29655611;13647403
"S88";"Hamlet_fish_brain_Transcriptomics_1225";"C";2;"C02";"220900001120-C02_22Sep1120-C02-L1_S88_L004";"HNHP08_P1_TEL";"HNHP08_P1";"Hnig";"TEL";"RNA";"Water";16;168;257852;85330;12742738;772311;1047133;27807905;12902541
"S89";"Hamlet_fish_brain_Transcriptomics_1225";"C";3;"C03";"220900001120-C03_22Sep1120-C03-L1_S89_L004";"HNHP07_P1_TEL";"HNHP07_P1";"Hnig";"TEL";"RNA";"Water";16;186,5;217750;72645;10811759;677346;915100;23457393;10762793
"S92";"Hamlet_fish_brain_Transcriptomics_1225";"C";6;"C06";"220900001120-C06_22Sep1120-C06-L1_S92_L004";"HNHP07_P2_HYP";"HNHP07_P2";"Hpue";"HYP";"RNA";"Water";16;105;144291;49173;7012804;316642;567966;15538934;7448058
"S93";"Hamlet_fish_brain_Transcriptomics_1225";"C";7;"C07";"220900001120-C07_22Sep1120-C07-L1_S93_L004";"HNHP08_P2_OT";"HNHP08_P2";"Hpue";"OT";"RNA";"Water";16;218,4;319540;108896;15807061;810097;1289793;34058087;15722700
"S94";"Hamlet_fish_brain_Transcriptomics_1225";"D";1;"D01";"220900001120-D01_22Sep1120-D01-L1_S94_L004";"HN_22_BOC_03_TEL";"HN_22_BOC_03";"Hnig";"TEL";"RNA";"Water";16;132,7;132428;50171;6613522;323976;580709;14202542;6501736
"S98";"Hamlet_fish_brain_Transcriptomics_1225";"D";5;"D05";"220900001120-D05_22Sep1120-D05-L1_S98_L004";"HN_22_BOC_04_TEL";"HN_22_BOC_04";"Hnig";"TEL";"RNA";"Water";16;182,3;292110;82905;12006048;628679;1082206;26732278;12640330
"S99";"Hamlet_fish_brain_Transcriptomics_1225";"D";6;"D06";"220900001120-D06_22Sep1120-D06-L1_S99_L004";"HP_22_BOC_03_TEL";"HP_22_BOC_03";"Hpue";"TEL";"RNA";"Water";16;162,1;261008;80544;12651764;571044;1089390;27635773;12982023
